Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-19 02:35:00+00:00,36481.296875,36493.0703125,36481.296875,36491.125,36491.125,0
2023-11-19 02:40:00+00:00,36490.6796875,36494.10546875,36487.76953125,36488.64453125,36488.64453125,0
2023-11-19 02:45:00+00:00,36487.6171875,36487.6171875,36479.921875,36482.91796875,36482.91796875,0
2023-11-19 02:50:00+00:00,36487.20703125,36489.453125,36477.203125,36477.203125,36477.203125,9520128
2023-11-19 02:55:00+00:00,36482.6484375,36486.7890625,36479.234375,36479.234375,36479.234375,1452032
2023-11-19 03:00:00+00:00,36481.91796875,36481.91796875,36463.8203125,36473.94140625,36473.94140625,0
2023-11-19 03:05:00+00:00,36470.8046875,36472.734375,36465.91796875,36472.734375,36472.734375,0
2023-11-19 03:10:00+00:00,36474.21484375,36477.94140625,36469.5234375,36477.94140625,36477.94140625,0
2023-11-19 03:15:00+00:00,36480.10546875,36480.10546875,36471.453125,36471.83984375,36471.83984375,15339520
2023-11-19 03:20:00+00:00,36469.31640625,36469.34765625,36464.6796875,36466.60546875,36466.60546875,0
2023-11-19 03:25:00+00:00,36464.875,36464.875,36459.87109375,36461.58203125,36461.58203125,0
2023-11-19 03:30:00+00:00,36459.81640625,36464.91015625,36456.63671875,36464.91015625,36464.91015625,0
2023-11-19 03:35:00+00:00,36466.83203125,36478.765625,36463.53125,36478.765625,36478.765625,523264
2023-11-19 03:40:00+00:00,36488.9765625,36515.921875,36488.9765625,36511.4765625,36511.4765625,14707712
2023-11-19 03:45:00+00:00,36510.84765625,36513.03125,36498.55859375,36503.53125,36503.53125,2754560
2023-11-19 03:50:00+00:00,36514.25390625,36529.4140625,36512.484375,36529.4140625,36529.4140625,12892160
2023-11-19 03:55:00+00:00,36532.8828125,36542.79296875,36526.546875,36542.79296875,36542.79296875,7156736
2023-11-19 04:00:00+00:00,36543.25390625,36543.25390625,36528.3515625,36528.3515625,36528.3515625,0
2023-11-19 04:05:00+00:00,36528.81640625,36547.5625,36527.8125,36544.36328125,36544.36328125,0
2023-11-19 04:10:00+00:00,36546.12109375,36547.625,36534.78515625,36536.4921875,36536.4921875,10626048
2023-11-19 04:15:00+00:00,36537.3828125,36540.0703125,36529.53515625,36530.76171875,36530.76171875,0
2023-11-19 04:20:00+00:00,36521.49609375,36521.49609375,36518.08984375,36519.1015625,36519.1015625,0
2023-11-19 04:25:00+00:00,36516.84375,36516.94921875,36511.94140625,36513.6953125,36513.6953125,0
2023-11-19 04:30:00+00:00,36517.734375,36523.4296875,36515.39453125,36523.4296875,36523.4296875,0
2023-11-19 04:35:00+00:00,36533.08203125,36534.875,36528.5625,36529.45703125,36529.45703125,0
2023-11-19 04:40:00+00:00,36530.5625,36532.953125,36527.65625,36532.953125,36532.953125,0
2023-11-19 04:45:00+00:00,36532.87890625,36540.28515625,36532.87890625,36538.8828125,36538.8828125,0
2023-11-19 04:50:00+00:00,36546.19921875,36554.48828125,36545.36328125,36554.48828125,36554.48828125,5719040
2023-11-19 04:55:00+00:00,36555.453125,36556.46484375,36554.48828125,36555.48828125,36555.48828125,0
2023-11-19 05:00:00+00:00,36556.98046875,36556.98046875,36551.64453125,36551.64453125,36551.64453125,0
2023-11-19 05:05:00+00:00,36552.05078125,36558.99609375,36550.3203125,36558.99609375,36558.99609375,0
2023-11-19 05:10:00+00:00,36564.44140625,36566.59375,36563.734375,36565.5859375,36565.5859375,0
2023-11-19 05:15:00+00:00,36563.0625,36563.0625,36553.72265625,36553.72265625,36553.72265625,0
2023-11-19 05:20:00+00:00,36553.0078125,36553.0078125,36548.65625,36548.65625,36548.65625,0
2023-11-19 05:25:00+00:00,36552.78125,36570.2265625,36552.78125,36568.125,36568.125,3693568
2023-11-19 05:30:00+00:00,36571.95703125,36571.95703125,36565.78515625,36565.78515625,36565.78515625,0
2023-11-19 05:35:00+00:00,36561.4453125,36561.4453125,36550.40625,36550.40625,36550.40625,0
2023-11-19 05:40:00+00:00,36550.65625,36554.24609375,36549.66015625,36549.66015625,36549.66015625,0
2023-11-19 05:45:00+00:00,36548.20703125,36551.64453125,36548.20703125,36549.5,36549.5,0
2023-11-19 05:50:00+00:00,36548.55859375,36548.55859375,36547.2109375,36547.91015625,36547.91015625,0
2023-11-19 05:55:00+00:00,36548.53125,36548.53125,36537.0,36537.0,36537.0,0
2023-11-19 06:00:00+00:00,36536.44921875,36618.90625,36535.68359375,36618.90625,36618.90625,0
2023-11-19 06:05:00+00:00,36622.10546875,36643.97265625,36620.94140625,36636.80078125,36636.80078125,70513664
2023-11-19 06:10:00+00:00,36654.91015625,36654.91015625,36613.83203125,36613.83203125,36613.83203125,47295488
2023-11-19 06:15:00+00:00,36602.1875,36602.1875,36576.0703125,36576.7265625,36576.7265625,1110016
2023-11-19 06:20:00+00:00,36603.8125,36608.84375,36603.8125,36607.20703125,36607.20703125,18640896
2023-11-19 06:25:00+00:00,36604.15234375,36608.484375,36602.53125,36602.53125,36602.53125,5298176
2023-11-19 06:30:00+00:00,36602.92578125,36602.92578125,36597.9765625,36600.94921875,36600.94921875,1499136
2023-11-19 06:35:00+00:00,36604.56640625,36637.0,36604.56640625,36637.0,36637.0,3216384
2023-11-19 06:40:00+00:00,36639.26953125,36652.4765625,36639.26953125,36651.2890625,36651.2890625,0
2023-11-19 06:45:00+00:00,36648.25,36648.25,36623.1171875,36623.1171875,36623.1171875,0
2023-11-19 06:50:00+00:00,36656.89453125,36656.89453125,36628.453125,36628.453125,36628.453125,0
2023-11-19 06:55:00+00:00,36641.47265625,36641.47265625,36624.47265625,36624.47265625,36624.47265625,0
2023-11-19 07:00:00+00:00,36624.0390625,36624.0390625,36609.1796875,36610.17578125,36610.17578125,0
2023-11-19 07:05:00+00:00,36611.859375,36672.01171875,36607.59765625,36672.01171875,36672.01171875,0
2023-11-19 07:10:00+00:00,36667.02734375,36667.02734375,36654.9140625,36657.54296875,36657.54296875,7150592
2023-11-19 07:15:00+00:00,36660.51171875,36665.80078125,36653.81640625,36653.81640625,36653.81640625,40569856
2023-11-19 07:20:00+00:00,36652.02734375,36652.02734375,36637.5078125,36637.5078125,36637.5078125,0
2023-11-19 07:25:00+00:00,36636.22265625,36637.84375,36625.546875,36632.8828125,36632.8828125,0
2023-11-19 07:30:00+00:00,36632.43359375,36632.43359375,36623.65625,36624.1015625,36624.1015625,0
2023-11-19 07:35:00+00:00,36623.921875,36623.921875,36618.5546875,36619.51953125,36619.51953125,0
2023-11-19 07:40:00+00:00,36617.22265625,36631.43359375,36617.22265625,36631.43359375,36631.43359375,0
2023-11-19 07:45:00+00:00,36630.69140625,36639.91015625,36630.69140625,36638.43359375,36638.43359375,0
2023-11-19 07:50:00+00:00,36638.3046875,36648.73046875,36630.48828125,36648.73046875,36648.73046875,0
2023-11-19 07:55:00+00:00,36648.35546875,36648.35546875,36629.8359375,36630.6875,36630.6875,0
2023-11-19 08:00:00+00:00,36632.0546875,36635.40625,36629.0,36635.1796875,36635.1796875,0
2023-11-19 08:05:00+00:00,36639.75390625,36652.8515625,36639.75390625,36652.8515625,36652.8515625,0
2023-11-19 08:10:00+00:00,36659.046875,36676.375,36659.046875,36676.375,36676.375,0
2023-11-19 08:15:00+00:00,36688.72265625,36691.86328125,36675.45703125,36683.53125,36683.53125,5132288
2023-11-19 08:20:00+00:00,36681.44140625,36687.38671875,36673.2421875,36687.38671875,36687.38671875,0
2023-11-19 08:25:00+00:00,36705.9375,36720.41015625,36705.9375,36706.1796875,36706.1796875,30238720
2023-11-19 08:30:00+00:00,36703.265625,36703.265625,36683.30078125,36691.890625,36691.890625,542720
2023-11-19 08:35:00+00:00,36689.26953125,36698.703125,36679.53125,36679.53125,36679.53125,0
2023-11-19 08:40:00+00:00,36680.7578125,36680.7578125,36669.16015625,36670.55078125,36670.55078125,11935744
2023-11-19 08:45:00+00:00,36668.765625,36668.765625,36651.78515625,36651.78515625,36651.78515625,0
2023-11-19 08:50:00+00:00,36656.875,36656.875,36646.046875,36650.6171875,36650.6171875,0
2023-11-19 08:55:00+00:00,36648.01953125,36649.51953125,36641.59375,36643.0,36643.0,0
2023-11-19 09:00:00+00:00,36644.99609375,36645.61328125,36630.03515625,36630.03515625,36630.03515625,0
2023-11-19 09:05:00+00:00,36629.078125,36641.03125,36629.078125,36641.03125,36641.03125,0
2023-11-19 09:10:00+00:00,36642.0546875,36642.0546875,36625.28125,36625.28125,36625.28125,0
2023-11-19 09:15:00+00:00,36624.11328125,36624.11328125,36612.39453125,36614.7421875,36614.7421875,2727936
2023-11-19 09:20:00+00:00,36619.828125,36641.6875,36619.828125,36641.6875,36641.6875,5252096
2023-11-19 09:25:00+00:00,36644.15625,36654.7265625,36644.15625,36653.01171875,36653.01171875,15054848
2023-11-19 09:30:00+00:00,36654.08203125,36654.08203125,36647.32421875,36653.046875,36653.046875,0
2023-11-19 09:35:00+00:00,36660.12890625,36669.9921875,36660.12890625,36669.9921875,36669.9921875,1358848
2023-11-19 09:40:00+00:00,36669.9296875,36678.1171875,36669.9296875,36678.1171875,36678.1171875,2780160
2023-11-19 09:45:00+00:00,36680.36328125,36680.87109375,36674.0859375,36675.17578125,36675.17578125,0
2023-11-19 09:50:00+00:00,36675.83984375,36675.83984375,36669.390625,36669.390625,36669.390625,0
2023-11-19 09:55:00+00:00,36650.32421875,36655.7265625,36650.32421875,36652.78515625,36652.78515625,5614592
2023-11-19 10:00:00+00:00,36654.00390625,36655.375,36650.4609375,36655.28515625,36655.28515625,0
2023-11-19 10:05:00+00:00,36655.79296875,36655.79296875,36622.76171875,36622.76171875,36622.76171875,2968576
2023-11-19 10:10:00+00:00,36618.40234375,36618.40234375,36610.4921875,36610.4921875,36610.4921875,0
2023-11-19 10:15:00+00:00,36608.55078125,36615.58203125,36608.55078125,36608.86328125,36608.86328125,0
2023-11-19 10:20:00+00:00,36608.90234375,36611.2421875,36605.9453125,36606.359375,36606.359375,0
2023-11-19 10:25:00+00:00,36600.78515625,36600.78515625,36591.6875,36591.6875,36591.6875,1833984
2023-11-19 10:30:00+00:00,36573.4921875,36582.56640625,36570.12890625,36578.36328125,36578.36328125,7030784
2023-11-19 10:35:00+00:00,36581.87890625,36584.6640625,36581.6328125,36582.1875,36582.1875,1679360
2023-11-19 10:40:00+00:00,36574.671875,36575.77734375,36572.2265625,36574.578125,36574.578125,0
2023-11-19 10:45:00+00:00,36576.73828125,36582.703125,36576.73828125,36582.703125,36582.703125,8691712
2023-11-19 10:50:00+00:00,36584.71875,36584.71875,36582.7109375,36584.37109375,36584.37109375,0
2023-11-19 10:55:00+00:00,36580.01171875,36580.01171875,36577.1328125,36578.33203125,36578.33203125,0
2023-11-19 11:00:00+00:00,36567.7578125,36567.7578125,36546.52734375,36546.52734375,36546.52734375,0
2023-11-19 11:05:00+00:00,36548.65625,36549.9296875,36540.4140625,36540.4140625,36540.4140625,9410560
2023-11-19 11:10:00+00:00,36541.60546875,36541.60546875,36498.16015625,36498.16015625,36498.16015625,1220608
2023-11-19 11:15:00+00:00,36497.20703125,36505.09765625,36479.44140625,36479.44140625,36479.44140625,0
2023-11-19 11:20:00+00:00,36464.39453125,36473.86328125,36428.01953125,36428.01953125,36428.01953125,29977600
2023-11-19 11:25:00+00:00,36428.953125,36451.19921875,36428.953125,36450.0625,36450.0625,72608768
2023-11-19 11:30:00+00:00,36446.08984375,36471.37890625,36440.99609375,36471.37890625,36471.37890625,23702528
2023-11-19 11:35:00+00:00,36462.21875,36477.56640625,36462.21875,36468.65234375,36468.65234375,28067840
2023-11-19 11:40:00+00:00,36472.30859375,36484.12890625,36472.30859375,36481.74609375,36481.74609375,25588736
2023-11-19 11:45:00+00:00,36479.23828125,36491.44140625,36474.29296875,36491.44140625,36491.44140625,3996672
2023-11-19 11:50:00+00:00,36486.75390625,36486.75390625,36470.42578125,36474.3828125,36474.3828125,564224
2023-11-19 11:55:00+00:00,36477.1875,36485.13671875,36468.05078125,36468.05078125,36468.05078125,1879040
2023-11-19 12:00:00+00:00,36477.26171875,36477.26171875,36459.18359375,36463.609375,36463.609375,0
2023-11-19 12:05:00+00:00,36471.671875,36498.00390625,36469.69140625,36498.00390625,36498.00390625,0
2023-11-19 12:10:00+00:00,36496.796875,36497.32421875,36492.26171875,36492.26171875,36492.26171875,2212864
2023-11-19 12:15:00+00:00,36496.859375,36500.66015625,36496.515625,36498.02734375,36498.02734375,0
2023-11-19 12:20:00+00:00,36494.390625,36494.390625,36479.3828125,36480.8125,36480.8125,0
2023-11-19 12:25:00+00:00,36477.71875,36477.71875,36434.46875,36448.53125,36448.53125,4232192
2023-11-19 12:30:00+00:00,36446.34375,36459.88671875,36433.9609375,36451.21875,36451.21875,15587328
2023-11-19 12:35:00+00:00,36456.81640625,36489.1015625,36449.97265625,36481.52734375,36481.52734375,3527680
2023-11-19 12:40:00+00:00,36476.6796875,36477.57421875,36472.328125,36477.2421875,36477.2421875,27074560
2023-11-19 12:45:00+00:00,36472.91796875,36488.91796875,36472.59765625,36488.91796875,36488.91796875,0
2023-11-19 12:50:00+00:00,36499.34765625,36503.859375,36497.046875,36503.859375,36503.859375,10670080
2023-11-19 12:55:00+00:00,36505.0078125,36509.640625,36505.0078125,36509.046875,36509.046875,15259648
2023-11-19 13:00:00+00:00,36508.765625,36524.60546875,36508.765625,36524.60546875,36524.60546875,0
2023-11-19 13:05:00+00:00,36532.953125,36532.953125,36529.9609375,36531.10546875,36531.10546875,0
2023-11-19 13:10:00+00:00,36531.18359375,36531.18359375,36483.51171875,36484.06640625,36484.06640625,0
2023-11-19 13:15:00+00:00,36489.01953125,36501.09375,36489.01953125,36491.296875,36491.296875,0
2023-11-19 13:20:00+00:00,36486.03125,36495.74609375,36483.8046875,36495.74609375,36495.74609375,0
2023-11-19 13:25:00+00:00,36497.375,36499.44140625,36491.26171875,36499.44140625,36499.44140625,0
2023-11-19 13:30:00+00:00,36499.0859375,36502.60546875,36498.83984375,36501.76953125,36501.76953125,0
2023-11-19 13:35:00+00:00,36521.1328125,36521.53125,36520.07421875,36520.07421875,36520.07421875,0
2023-11-19 13:40:00+00:00,36520.3359375,36523.6015625,36519.2890625,36523.6015625,36523.6015625,0
2023-11-19 13:45:00+00:00,36522.921875,36522.921875,36516.17578125,36518.1484375,36518.1484375,0
2023-11-19 13:50:00+00:00,36515.6171875,36515.6171875,36508.3515625,36508.3515625,36508.3515625,0
2023-11-19 13:55:00+00:00,36510.671875,36510.671875,36504.7265625,36505.46875,36505.46875,0
2023-11-19 14:00:00+00:00,36503.28515625,36503.28515625,36497.53515625,36497.53515625,36497.53515625,0
2023-11-19 14:05:00+00:00,36480.3046875,36480.3046875,36450.1484375,36450.1484375,36450.1484375,0
2023-11-19 14:10:00+00:00,36447.953125,36449.703125,36419.640625,36449.703125,36449.703125,16856064
2023-11-19 14:15:00+00:00,36437.44140625,36438.9375,36414.59765625,36438.9375,36438.9375,40296448
2023-11-19 14:20:00+00:00,36447.55859375,36472.359375,36443.85546875,36472.359375,36472.359375,0
2023-11-19 14:25:00+00:00,36475.92578125,36490.7890625,36475.92578125,36489.98828125,36489.98828125,1114112
2023-11-19 14:30:00+00:00,36488.38671875,36488.38671875,36470.109375,36470.109375,36470.109375,0
2023-11-19 14:35:00+00:00,36477.5,36491.9453125,36477.5,36491.9453125,36491.9453125,0
2023-11-19 14:40:00+00:00,36491.48046875,36496.6328125,36491.28515625,36496.15625,36496.15625,0
2023-11-19 14:45:00+00:00,36500.26171875,36500.26171875,36494.63671875,36496.09765625,36496.09765625,0
2023-11-19 14:50:00+00:00,36497.23046875,36497.23046875,36452.3515625,36464.10546875,36464.10546875,0
2023-11-19 14:55:00+00:00,36470.33984375,36470.33984375,36452.5859375,36452.5859375,36452.5859375,0
2023-11-19 15:00:00+00:00,36450.7109375,36466.75,36450.7109375,36455.05078125,36455.05078125,0
2023-11-19 15:05:00+00:00,36442.90625,36448.0546875,36429.47265625,36448.0546875,36448.0546875,0
2023-11-19 15:10:00+00:00,36449.78515625,36451.28515625,36448.359375,36451.1015625,36451.1015625,0
2023-11-19 15:15:00+00:00,36447.91015625,36488.421875,36447.91015625,36488.421875,36488.421875,0
2023-11-19 15:20:00+00:00,36492.0234375,36554.40234375,36492.0234375,36554.40234375,36554.40234375,0
2023-11-19 15:25:00+00:00,36549.53515625,36565.0078125,36549.53515625,36552.1171875,36552.1171875,3068928
2023-11-19 15:30:00+00:00,36557.046875,36567.5390625,36539.1875,36539.1875,36539.1875,0
2023-11-19 15:35:00+00:00,36536.1953125,36578.59375,36536.1953125,36575.6484375,36575.6484375,0
2023-11-19 15:40:00+00:00,36577.765625,36581.09765625,36567.265625,36567.265625,36567.265625,0
2023-11-19 15:45:00+00:00,36557.03515625,36566.703125,36557.03515625,36566.703125,36566.703125,0
2023-11-19 15:50:00+00:00,36563.56640625,36569.88671875,36556.8125,36569.88671875,36569.88671875,0
2023-11-19 15:55:00+00:00,36572.26953125,36579.77734375,36570.52734375,36572.73046875,36572.73046875,0
2023-11-19 16:00:00+00:00,36588.328125,36597.9765625,36586.2265625,36597.9765625,36597.9765625,0
2023-11-19 16:05:00+00:00,36599.2578125,36606.63671875,36599.20703125,36605.24609375,36605.24609375,0
2023-11-19 16:10:00+00:00,36617.5703125,36637.1171875,36617.5703125,36637.1171875,36637.1171875,0
2023-11-19 16:15:00+00:00,36609.16796875,36614.43359375,36598.31640625,36598.31640625,36598.31640625,0
2023-11-19 16:20:00+00:00,36607.34375,36614.44921875,36603.17578125,36606.953125,36606.953125,0
2023-11-19 16:25:00+00:00,36608.86328125,36608.86328125,36561.87890625,36561.87890625,36561.87890625,0
2023-11-19 16:30:00+00:00,36560.56640625,36571.62109375,36559.265625,36567.47265625,36567.47265625,0
2023-11-19 16:35:00+00:00,36566.265625,36566.265625,36533.17578125,36549.34375,36549.34375,0
2023-11-19 16:40:00+00:00,36546.00390625,36568.03125,36546.00390625,36566.87890625,36566.87890625,0
2023-11-19 16:45:00+00:00,36568.2421875,36568.3984375,36555.46484375,36568.3984375,36568.3984375,0
2023-11-19 16:50:00+00:00,36566.88671875,36570.19140625,36563.71484375,36567.78515625,36567.78515625,0
2023-11-19 16:55:00+00:00,36569.66015625,36575.98046875,36569.66015625,36575.98046875,36575.98046875,0
2023-11-19 17:00:00+00:00,36575.1484375,36577.1796875,36571.1484375,36577.1796875,36577.1796875,0
2023-11-19 17:05:00+00:00,36579.1875,36594.50390625,36579.1875,36594.50390625,36594.50390625,0
2023-11-19 17:10:00+00:00,36590.296875,36590.296875,36567.2265625,36572.5625,36572.5625,0
2023-11-19 17:15:00+00:00,36569.375,36592.03515625,36569.375,36592.03515625,36592.03515625,0
2023-11-19 17:20:00+00:00,36590.78125,36590.78125,36583.69140625,36586.2421875,36586.2421875,0
2023-11-19 17:25:00+00:00,36584.25,36589.02734375,36584.25,36589.02734375,36589.02734375,0
2023-11-19 17:30:00+00:00,36591.71484375,36621.79296875,36588.03515625,36621.79296875,36621.79296875,0
2023-11-19 17:35:00+00:00,36613.3359375,36613.3359375,36605.13671875,36605.13671875,36605.13671875,0
2023-11-19 17:40:00+00:00,36606.33984375,36606.33984375,36595.63671875,36595.63671875,36595.63671875,0
2023-11-19 17:45:00+00:00,36594.55078125,36594.55078125,36568.7890625,36568.7890625,36568.7890625,0
2023-11-19 17:50:00+00:00,36569.23046875,36574.52734375,36568.15625,36574.52734375,36574.52734375,486400
2023-11-19 17:55:00+00:00,36592.7265625,36617.35546875,36592.7265625,36610.015625,36610.015625,0
2023-11-19 18:00:00+00:00,36622.5625,36640.65625,36622.5625,36640.65625,36640.65625,0
2023-11-19 18:05:00+00:00,36643.609375,36643.74609375,36634.25,36635.11328125,36635.11328125,3461120
2023-11-19 18:10:00+00:00,36629.71875,36634.90234375,36627.38671875,36627.38671875,36627.38671875,2356224
2023-11-19 18:15:00+00:00,36631.82421875,36693.109375,36631.82421875,36693.109375,36693.109375,0
2023-11-19 18:20:00+00:00,36690.78515625,36748.79296875,36689.69140625,36748.79296875,36748.79296875,58260480
2023-11-19 18:25:00+00:00,36745.02734375,36763.234375,36745.02734375,36763.234375,36763.234375,81442816
2023-11-19 18:30:00+00:00,36755.73828125,36760.3359375,36742.70703125,36758.1640625,36758.1640625,65348608
2023-11-19 18:35:00+00:00,36756.23828125,36772.82421875,36738.0,36762.8671875,36762.8671875,21607424
2023-11-19 18:40:00+00:00,36770.9140625,36780.75,36770.08984375,36780.75,36780.75,40770560
2023-11-19 18:45:00+00:00,36813.5546875,36882.3359375,36813.5546875,36853.88671875,36853.88671875,129304576
2023-11-19 18:50:00+00:00,36850.8359375,36869.265625,36847.44921875,36861.51171875,36861.51171875,88612864
2023-11-19 18:55:00+00:00,36898.2265625,36898.2265625,36849.859375,36855.96484375,36855.96484375,67567616
2023-11-19 19:00:00+00:00,36853.828125,36858.8046875,36815.83203125,36815.83203125,36815.83203125,2562048
2023-11-19 19:05:00+00:00,36813.03515625,36857.5703125,36813.03515625,36847.55859375,36847.55859375,11350016
2023-11-19 19:10:00+00:00,36844.61328125,36844.61328125,36797.66015625,36800.43359375,36800.43359375,25585664
2023-11-19 19:15:00+00:00,36813.98828125,36849.97265625,36813.98828125,36849.97265625,36849.97265625,32531456
2023-11-19 19:20:00+00:00,36841.91015625,36856.16796875,36841.91015625,36851.0625,36851.0625,9390080
2023-11-19 19:25:00+00:00,36850.5234375,36850.5234375,36828.12890625,36843.015625,36843.015625,0
2023-11-19 19:30:00+00:00,36850.6875,36870.23046875,36846.26171875,36863.52734375,36863.52734375,18600960
2023-11-19 19:35:00+00:00,36854.9140625,36903.76171875,36854.9140625,36901.93359375,36901.93359375,13065216
2023-11-19 19:40:00+00:00,36902.0859375,36905.4609375,36883.62109375,36883.62109375,36883.62109375,49543168
2023-11-19 19:45:00+00:00,36873.10546875,36962.46484375,36873.10546875,36962.46484375,36962.46484375,61258752
2023-11-19 19:50:00+00:00,36953.14453125,36970.6328125,36953.14453125,36969.9765625,36969.9765625,57289728
2023-11-19 19:55:00+00:00,36979.47265625,36983.99609375,36968.6640625,36983.99609375,36983.99609375,36902912
2023-11-19 20:00:00+00:00,36967.703125,37043.59765625,36967.703125,37037.57421875,37037.57421875,78671872
2023-11-19 20:05:00+00:00,37012.8125,37028.37109375,37009.85546875,37009.85546875,37009.85546875,41705472
2023-11-19 20:10:00+00:00,36998.0234375,36998.0234375,36912.890625,36912.890625,36912.890625,11429888
2023-11-19 20:15:00+00:00,36899.984375,36915.28125,36867.3515625,36867.3515625,36867.3515625,0
2023-11-19 20:20:00+00:00,36867.24609375,36867.24609375,36852.9296875,36852.9296875,36852.9296875,16293888
2023-11-19 20:25:00+00:00,36846.0625,36866.12109375,36846.0625,36856.23828125,36856.23828125,22965248
2023-11-19 20:30:00+00:00,36851.8203125,36858.96484375,36835.98828125,36858.96484375,36858.96484375,28320768
2023-11-19 20:35:00+00:00,36855.6796875,36877.90625,36855.6796875,36875.5078125,36875.5078125,13737984
2023-11-19 20:40:00+00:00,36872.09375,36938.05078125,36872.09375,36927.37109375,36927.37109375,13286400
2023-11-19 20:45:00+00:00,36922.5546875,36923.01953125,36921.9375,36921.9375,36921.9375,65557504
2023-11-19 20:50:00+00:00,36921.9375,36944.421875,36921.9375,36944.421875,36944.421875,5672960
2023-11-19 20:55:00+00:00,36927.26171875,36940.31640625,36927.26171875,36935.81640625,36935.81640625,13559808
2023-11-19 21:00:00+00:00,36936.38671875,36950.296875,36927.80859375,36927.80859375,36927.80859375,0
2023-11-19 21:05:00+00:00,36926.7578125,36926.7578125,36889.03515625,36898.9921875,36898.9921875,7127040
2023-11-19 21:10:00+00:00,36883.0,36883.0,36883.0,36883.0,36883.0,9144320
2023-11-19 21:15:00+00:00,36878.9765625,36935.37890625,36878.9765625,36935.37890625,36935.37890625,1640448
2023-11-19 21:20:00+00:00,36958.5390625,37018.46875,36958.5390625,37010.515625,37010.515625,46852096
2023-11-19 21:25:00+00:00,37016.68359375,37020.08203125,37000.1484375,37020.0,37020.0,39884800
2023-11-19 21:30:00+00:00,37024.59375,37079.9140625,37024.59375,37050.546875,37050.546875,69409792
2023-11-19 21:35:00+00:00,37047.28125,37047.28125,36997.1171875,36997.1171875,36997.1171875,23656448
2023-11-19 21:40:00+00:00,36981.5625,36981.5625,36965.46484375,36965.46484375,36965.46484375,21061632
2023-11-19 21:45:00+00:00,36960.734375,36977.390625,36960.734375,36977.390625,36977.390625,6406144
2023-11-19 21:50:00+00:00,36980.328125,36980.328125,36970.05078125,36978.5859375,36978.5859375,18391040
2023-11-19 21:55:00+00:00,37001.3515625,37030.53515625,37001.3515625,37029.9453125,37029.9453125,29049856
2023-11-19 22:00:00+00:00,37009.04296875,37036.9375,37009.04296875,37012.13671875,37012.13671875,0
2023-11-19 22:05:00+00:00,36991.8125,37038.3984375,36991.8125,37017.9296875,37017.9296875,14984192
2023-11-19 22:10:00+00:00,37011.75390625,37027.37890625,36992.203125,36992.203125,36992.203125,33080320
2023-11-19 22:15:00+00:00,36981.25390625,36981.25390625,36965.68359375,36965.68359375,36965.68359375,0
2023-11-19 22:20:00+00:00,36968.0546875,36986.6640625,36955.9609375,36955.9609375,36955.9609375,2956288
2023-11-19 22:25:00+00:00,36958.21875,36958.21875,36948.7890625,36954.48046875,36954.48046875,0
2023-11-19 22:30:00+00:00,36952.0859375,36985.19140625,36950.22265625,36973.984375,36973.984375,0
2023-11-19 22:35:00+00:00,36961.30859375,36961.30859375,36952.88671875,36954.19921875,36954.19921875,0
2023-11-19 22:40:00+00:00,36948.02734375,36992.00390625,36940.75,36992.00390625,36992.00390625,0
2023-11-19 22:45:00+00:00,36993.66796875,36995.99609375,36993.66796875,36995.37109375,36995.37109375,14376960
2023-11-19 22:50:00+00:00,36992.9921875,36992.9921875,36953.76171875,36960.8828125,36960.8828125,12764160
2023-11-19 22:55:00+00:00,36966.30078125,36985.9609375,36966.30078125,36985.9609375,36985.9609375,4221952
2023-11-19 23:00:00+00:00,36991.578125,37248.80859375,36991.578125,37248.80859375,37248.80859375,108322816
2023-11-19 23:05:00+00:00,37250.15234375,37361.91015625,37250.15234375,37354.58203125,37354.58203125,280885248
2023-11-19 23:10:00+00:00,37378.21484375,37401.16015625,37370.6796875,37394.78515625,37394.78515625,245089280
2023-11-19 23:15:00+00:00,37396.59765625,37470.3984375,37396.59765625,37458.609375,37458.609375,185327616
2023-11-19 23:20:00+00:00,37441.25,37501.2109375,37441.25,37501.2109375,37501.2109375,56641536
2023-11-19 23:25:00+00:00,37487.9765625,37487.9765625,37384.30859375,37387.44140625,37387.44140625,105629696
2023-11-19 23:30:00+00:00,37346.67578125,37437.23828125,37346.67578125,37437.23828125,37437.23828125,94334976
2023-11-19 23:35:00+00:00,37455.70703125,37474.1015625,37447.3359375,37455.77734375,37455.77734375,56539136
2023-11-19 23:40:00+00:00,37443.8671875,37509.35546875,37443.8671875,37505.859375,37505.859375,61131776
2023-11-19 23:45:00+00:00,37502.5859375,37502.5859375,37474.1171875,37477.140625,37477.140625,87134208
2023-11-19 23:50:00+00:00,37469.01171875,37469.01171875,37393.6171875,37393.6171875,37393.6171875,45020160
2023-11-19 23:55:00+00:00,37404.33984375,37420.2421875,37394.2890625,37394.2890625,37394.2890625,62747648
2023-11-20 00:00:00+00:00,37374.07421875,37395.7109375,37322.91796875,37322.91796875,37322.91796875,28696576
2023-11-20 00:05:00+00:00,37308.73828125,37339.31640625,37308.73828125,37331.95703125,37331.95703125,61611008
2023-11-20 00:10:00+00:00,37311.71484375,37329.77734375,37283.5390625,37283.5390625,37283.5390625,45018112
2023-11-20 00:15:00+00:00,37283.1015625,37306.0546875,37283.1015625,37288.1171875,37288.1171875,41913344
